,period_sma5,period_sma25,period_he,period_direc,return,pnl,drawdown (%),drawdown (abs)
1257,11,16,16,8,2213.9587500000007,442791.75,45.67777764704496,48527.49999999979
1258,11,16,16,10,2254.4725,450894.5,44.59305477702321,48527.49999999991
1259,11,16,16,12,2266.7725,453354.5,44.783479398385225,51266.00000000008
1260,11,16,16,14,2215.54125,443108.25,47.764152801445455,55778.500000000044
1261,11,16,16,16,2189.9625,437992.5,50.89673925441298,55778.50000000005
1262,11,16,16,18,2215.49625,443099.25,48.06347168396854,55778.49999999986
1263,11,16,16,20,2175.5625,435112.5,49.08210562439915,55778.49999999997
1264,11,16,18,6,2207.915,441583.0,43.1312424313124,48527.50000000001
1265,11,16,18,8,2213.9587500000007,442791.75,45.67777764704496,48527.49999999979
1266,11,16,18,10,2254.4725,450894.5,44.59305477702321,48527.49999999991
1267,11,16,18,12,2266.7725,453354.5,44.783479398385225,51266.00000000008
1268,11,16,18,14,2215.54125,443108.25,47.764152801445455,55778.500000000044
1269,11,16,18,16,2189.9625,437992.5,50.89673925441298,55778.50000000005
1270,11,16,18,18,2215.49625,443099.25,48.06347168396854,55778.49999999986
1271,11,16,18,20,2175.5625,435112.5,49.08210562439915,55778.49999999997
1272,11,16,20,6,2207.915,441583.0,43.1312424313124,48527.50000000001
1273,11,16,20,8,2213.9587500000007,442791.75,45.67777764704496,48527.49999999979
1274,11,16,20,10,2254.4725,450894.5,44.59305477702321,48527.49999999991
1275,11,16,20,12,2266.7725,453354.5,44.783479398385225,51266.00000000008
1276,11,16,20,14,2215.54125,443108.25,47.764152801445455,55778.500000000044
1277,11,16,20,16,2189.9625,437992.5,50.89673925441298,55778.50000000005
1278,11,16,20,18,2215.49625,443099.25,48.06347168396854,55778.49999999986
1279,11,16,20,20,2175.5625,435112.5,49.08210562439915,55778.49999999997
1280,11,18,6,6,2189.335,437867.0,44.011881008525286,48527.49999999981
1281,11,18,6,8,2229.87125,445974.25,43.75946833068821,48527.49999999981
1282,11,18,6,10,2250.7237499999997,450144.75,43.904767074704374,48527.5
1283,11,18,6,12,2268.26,453652.0,45.42804228584594,51265.99999999981
1284,11,18,6,14,2251.60375,450320.75,49.27004962028447,55778.500000000015
1285,11,18,6,16,2237.2925,447458.5,52.423032732382026,55778.50000000004
1286,11,18,6,18,2263.3575,452671.5,49.880169908338885,55778.50000000006
1287,11,18,6,20,2223.61625,444723.25,50.7899145890623,55778.49999999995
1288,11,18,8,6,2189.335,437867.0,44.011881008525286,48527.49999999981
1289,11,18,8,8,2229.87125,445974.25,43.75946833068821,48527.49999999981
1290,11,18,8,10,2250.7237499999997,450144.75,43.904767074704374,48527.5
1291,11,18,8,12,2268.26,453652.0,45.42804228584594,51265.99999999981
1292,11,18,8,14,2251.60375,450320.75,49.27004962028447,55778.500000000015
1293,11,18,8,16,2237.2925,447458.5,52.423032732382026,55778.50000000004
1294,11,18,8,18,2263.3575,452671.5,49.880169908338885,55778.50000000006
1295,11,18,8,20,2223.61625,444723.25,50.7899145890623,55778.49999999995
1296,11,18,10,6,2189.335,437867.0,44.011881008525286,48527.49999999981
1297,11,18,10,8,2229.87125,445974.25,43.75946833068821,48527.49999999981
1298,11,18,10,10,2250.7237499999997,450144.75,43.904767074704374,48527.5
1299,11,18,10,12,2268.26,453652.0,45.42804228584594,51265.99999999981
1300,11,18,10,14,2251.60375,450320.75,49.27004962028447,55778.500000000015
1301,11,18,10,16,2237.2925,447458.5,52.423032732382026,55778.50000000004
1302,11,18,10,18,2263.3575,452671.5,49.880169908338885,55778.50000000006
1303,11,18,10,20,2223.61625,444723.25,50.7899145890623,55778.49999999995
1304,11,18,12,6,2189.335,437867.0,44.011881008525286,48527.49999999981
1305,11,18,12,8,2229.87125,445974.25,43.75946833068821,48527.49999999981
1306,11,18,12,10,2250.7237499999997,450144.75,43.904767074704374,48527.5
1307,11,18,12,12,2268.26,453652.0,45.42804228584594,51265.99999999981
1308,11,18,12,14,2251.60375,450320.75,49.27004962028447,55778.500000000015
1309,11,18,12,16,2237.2925,447458.5,52.423032732382026,55778.50000000004
1310,11,18,12,18,2263.3575,452671.5,49.880169908338885,55778.50000000006
1311,11,18,12,20,2223.61625,444723.25,50.7899145890623,55778.49999999995
1312,11,18,14,6,2189.335,437867.0,44.011881008525286,48527.49999999981
1313,11,18,14,8,2229.87125,445974.25,43.75946833068821,48527.49999999981
1314,11,18,14,10,2250.7237499999997,450144.75,43.904767074704374,48527.5
1315,11,18,14,12,2268.26,453652.0,45.42804228584594,51265.99999999981
1316,11,18,14,14,2251.60375,450320.75,49.27004962028447,55778.500000000015
1317,11,18,14,16,2237.2925,447458.5,52.423032732382026,55778.50000000004
1318,11,18,14,18,2263.3575,452671.5,49.880169908338885,55778.50000000006
1319,11,18,14,20,2223.61625,444723.25,50.7899145890623,55778.49999999995
1320,11,18,16,6,2189.335,437867.0,44.011881008525286,48527.49999999981
1321,11,18,16,8,2229.87125,445974.25,43.75946833068821,48527.49999999981
1322,11,18,16,10,2250.7237499999997,450144.75,43.904767074704374,48527.5
1323,11,18,16,12,2268.26,453652.0,45.42804228584594,51265.99999999981
1324,11,18,16,14,2251.60375,450320.75,49.27004962028447,55778.500000000015
1325,11,18,16,16,2237.2925,447458.5,52.423032732382026,55778.50000000004
1326,11,18,16,18,2263.3575,452671.5,49.880169908338885,55778.50000000006
1327,11,18,16,20,2223.61625,444723.25,50.7899145890623,55778.49999999995
1328,11,18,18,6,2189.335,437867.0,44.011881008525286,48527.49999999981
1329,11,18,18,8,2229.87125,445974.25,43.75946833068821,48527.49999999981
1330,11,18,18,10,2250.7237499999997,450144.75,43.904767074704374,48527.5
1331,11,18,18,12,2268.26,453652.0,45.42804228584594,51265.99999999981
1332,11,18,18,14,2251.60375,450320.75,49.27004962028447,55778.500000000015
1333,11,18,18,16,2237.2925,447458.5,52.423032732382026,55778.50000000004
1334,11,18,18,18,2263.3575,452671.5,49.880169908338885,55778.50000000006
1335,11,18,18,20,2223.61625,444723.25,50.7899145890623,55778.49999999995
1336,11,18,20,6,2189.335,437867.0,44.011881008525286,48527.49999999981
1337,11,18,20,8,2229.87125,445974.25,43.75946833068821,48527.49999999981
1338,11,18,20,10,2250.7237499999997,450144.75,43.904767074704374,48527.5
1339,11,18,20,12,2268.26,453652.0,45.42804228584594,51265.99999999981
1340,11,18,20,14,2251.60375,450320.75,49.27004962028447,55778.500000000015
1341,11,18,20,16,2237.2925,447458.5,52.423032732382026,55778.50000000004
1342,11,18,20,18,2263.3575,452671.5,49.880169908338885,55778.50000000006
1343,11,18,20,20,2223.61625,444723.25,50.7899145890623,55778.49999999995
1344,11,20,6,6,2290.925,458185.0,40.87074426214643,49585.00000000013
1345,11,20,6,8,2331.90125,466380.25,40.63161948777198,49584.99999999997
1346,11,20,6,10,2323.07625,464615.25,41.342193466624394,49585.00000000025
1347,11,20,6,12,2374.13125,474826.25,42.844216990788134,52323.50000000007
1348,11,20,6,14,2307.39,461478.0,47.250620914693044,56836.00000000001
1349,11,20,6,16,2292.1675000000005,458433.5,50.27854629574334,56835.99999999988
1350,11,20,6,18,2301.2162500000004,460243.25,49.268911114241426,56836.00000000008
1351,11,20,6,20,2250.89875,450179.75,50.37279287782804,56836.00000000004
1352,11,20,8,6,2290.925,458185.0,40.87074426214643,49585.00000000013
1353,11,20,8,8,2331.90125,466380.25,40.63161948777198,49584.99999999997
1354,11,20,8,10,2323.07625,464615.25,41.342193466624394,49585.00000000025
1355,11,20,8,12,2374.13125,474826.25,42.844216990788134,52323.50000000007
1356,11,20,8,14,2307.39,461478.0,47.250620914693044,56836.00000000001
1357,11,20,8,16,2292.1675000000005,458433.5,50.27854629574334,56835.99999999988
1358,11,20,8,18,2301.2162500000004,460243.25,49.268911114241426,56836.00000000008
1359,11,20,8,20,2250.89875,450179.75,50.37279287782804,56836.00000000004
1360,11,20,10,6,2290.925,458185.0,40.87074426214643,49585.00000000013
1361,11,20,10,8,2331.90125,466380.25,40.63161948777198,49584.99999999997
1362,11,20,10,10,2323.07625,464615.25,41.342193466624394,49585.00000000025
