,period_high,period_low,period_me1,period_me2,period_sig,return,pnl,drawdown (%),drawdown (abs)
2371,7,12,6,21,15,59.32000000000009,11864.0,50.47189654857057,13797.25000000001
2372,7,12,6,21,17,75.87375000000007,15174.75,43.87426563530989,13797.249999999975
2373,7,12,9,12,5,88.9975,17799.5,53.1676452146155,11658.999999999976
2374,7,12,9,12,7,45.2175000000001,9043.5,71.36300738007377,15471.499999999989
2375,7,12,9,12,9,13.560000000000091,2712.0,71.63399446494458,15530.249999999982
2376,7,12,9,12,11,48.30750000000008,9661.5,65.1948800738007,14134.249999999989
2377,7,12,9,12,13,51.18000000000008,10236.0,61.16801330798477,12869.749999999993
2378,7,12,9,12,15,66.43250000000009,13286.5,53.159458174904906,11184.74999999999
2379,7,12,9,12,17,65.00750000000008,13001.5,51.880473424087334,11966.749999999995
2380,7,12,9,14,5,104.35125000000002,20870.25,41.831656119924844,10527.249999999962
2381,7,12,9,14,7,21.34250000000008,4268.5,81.84040590405894,17742.999999999975
2382,7,12,9,14,9,33.31625000000008,6663.25,67.19326568265686,14567.500000000002
2383,7,12,9,14,11,51.80500000000008,10361.0,60.62143536121669,12754.749999999993
2384,7,12,9,14,13,66.43250000000009,13286.5,53.159458174904906,11184.74999999999
2385,7,12,9,14,15,52.257500000000064,10451.5,53.66014976906857,11966.749999999996
2386,7,12,9,14,17,40.2662500000001,8053.25,41.652786542659356,10065.499999999975
2387,7,12,9,16,5,94.42625,18885.25,48.513910572811014,12507.249999999962
2388,7,12,9,16,7,25.171250000000082,5034.25,82.31780442804425,17846.499999999985
2389,7,12,9,16,9,49.682500000000104,9936.5,63.834178966789615,13839.249999999982
2390,7,12,9,16,11,66.43250000000009,13286.5,53.159458174904906,11184.74999999999
2391,7,12,9,16,13,56.13250000000007,11226.5,51.880473424087334,11966.749999999995
2392,7,12,9,16,15,43.401250000000076,8680.25,43.84787708434599,10373.749999999985
2393,7,12,9,16,17,55.00625000000008,11001.25,40.71515972777004,10065.499999999976
2394,7,12,9,18,5,83.05125000000004,16610.25,53.49978944773677,13022.249999999978
2395,7,12,9,18,7,45.67000000000007,9134.0,65.88676199261991,14284.249999999993
2396,7,12,9,18,9,70.05500000000008,14011.0,67.86953422053232,14279.749999999998
2397,7,12,9,18,11,65.00750000000008,13001.5,51.880473424087334,11966.749999999995
2398,7,12,9,18,13,40.2662500000001,8053.25,41.652786542659356,10065.499999999975
2399,7,12,9,18,15,55.00625000000008,11001.25,40.71515972777004,10065.499999999976
2400,7,12,9,18,17,82.7337500000001,16546.75,38.89838059658786,11896.0
2401,7,12,9,20,5,53.50500000000006,10701.0,56.78946392943966,13022.249999999973
2402,7,12,9,20,7,55.79500000000009,11159.0,68.42366236162357,14834.249999999985
2403,7,12,9,20,9,64.05750000000008,12811.5,55.36953422053226,11649.749999999987
2404,7,12,9,20,11,50.382500000000086,10076.5,53.66014976906857,11966.749999999996
2405,7,12,9,20,13,53.25625000000007,10651.25,41.28292677925086,10065.499999999984
2406,7,12,9,20,15,78.63125000000008,15726.25,38.866608401604175,11895.999999999993
2407,7,12,9,20,17,100.00875000000006,20001.75,31.831462777429635,9777.750000000007
2408,7,12,12,15,5,54.381250000000094,10876.25,57.02571625630859,13022.24999999998
2409,7,12,12,15,7,77.68250000000008,15536.5,61.91997232472324,13424.249999999993
2410,7,12,12,15,9,66.43250000000009,13286.5,53.159458174904906,11184.74999999999
2411,7,12,12,15,11,39.132500000000086,7826.5,47.1761342332208,10065.49999999999
2412,7,12,12,15,13,52.57875000000007,10515.75,41.47942100654198,10065.499999999993
2413,7,12,12,15,15,62.328750000000056,12465.75,39.38566886769376,10065.50000000001
2414,7,12,12,15,17,92.20625000000007,18441.25,42.02919210878535,13267.249999999993
2415,7,12,12,17,5,32.54625000000009,6509.25,75.60654981549818,16391.5
2416,7,12,12,17,7,65.05750000000006,13011.5,67.86953422053232,14279.749999999998
2417,7,12,12,17,9,65.00750000000008,13001.5,51.880473424087334,11966.749999999995
2418,7,12,12,17,11,48.50875000000007,9701.75,41.28292677925086,10065.499999999984
2419,7,12,12,17,13,62.45375000000006,12490.75,39.36256538104314,10065.499999999993
2420,7,12,12,17,15,92.20625000000007,18441.25,42.02919210878535,13267.249999999993
2421,7,12,12,17,17,114.19750000000006,22839.5,35.581758666865056,11957.249999999996
2422,7,12,12,19,5,45.60375000000008,9120.75,66.13238007380066,14337.499999999982
2423,7,12,12,19,7,67.55750000000008,13511.5,55.36953422053226,11649.749999999987
2424,7,12,12,19,9,40.96375000000009,8192.75,53.66014976906857,11966.749999999996
2425,7,12,12,19,11,55.00625000000008,11001.25,40.71515972777004,10065.499999999976
2426,7,12,12,19,13,98.33125000000007,19666.25,31.82162122580488,9777.749999999996
2427,7,12,12,19,15,114.19750000000006,22839.5,35.581758666865056,11957.249999999996
2428,7,12,12,19,17,108.8837500000001,21776.75,35.81087151841865,11957.24999999997
2429,7,12,12,21,5,64.78375000000008,12956.75,57.34317343173423,12431.999999999975
2430,7,12,12,21,7,41.71250000000009,8342.5,56.375135440712256,11966.749999999996
2431,7,12,12,21,9,48.50875000000007,9701.75,41.28292677925086,10065.499999999984
2432,7,12,12,21,11,78.50625000000008,15701.25,38.89838059658786,11896.0
2433,7,12,12,21,13,92.33125000000008,18466.25,41.12377660852247,13267.250000000015
2434,7,12,12,21,15,108.8837500000001,21776.75,35.81087151841865,11957.24999999997
2435,7,12,12,21,17,132.7587500000001,26551.75,30.494940607127123,10397.249999999993
2436,7,12,15,18,5,57.28375000000009,11456.75,63.0798479087452,13271.999999999989
2437,7,12,15,18,7,63.00750000000007,12601.5,53.66014976906857,11966.749999999996
2438,7,12,15,18,9,55.00625000000008,11001.25,40.71515972777004,10065.499999999976
2439,7,12,15,18,11,98.33125000000007,19666.25,31.82162122580488,9777.749999999996
2440,7,12,15,18,13,112.57250000000008,22514.5,35.581758666865056,11957.249999999996
2441,7,12,15,18,15,88.7587500000001,17751.75,35.81087151841865,11957.24999999997
2442,7,12,15,18,17,112.88375000000008,22576.75,31.525924802910815,10397.249999999989
2443,7,12,15,20,5,39.20125000000012,7840.25,66.18108365019015,13924.500000000004
2444,7,12,15,20,7,67.99875000000009,13599.75,46.15661249989543,13797.249999999978
2445,7,12,15,20,9,78.63125000000008,15726.25,38.866608401604175,11895.999999999993
2446,7,12,15,20,11,100.07250000000008,20014.5,36.768911439114376,11957.249999999993
2447,7,12,15,20,13,108.8837500000001,21776.75,35.81087151841865,11957.24999999997
2448,7,12,15,20,15,114.88375000000008,22976.75,31.525924802910815,10397.249999999989
2449,7,12,15,20,17,93.43625000000011,18687.25,33.4150182384985,10397.250000000004
2450,7,12,18,21,5,58.108750000000086,11621.75,48.218108110469394,13797.24999999998
2451,7,12,18,21,7,82.88125000000008,16576.25,37.82842696897184,11895.999999999982
2452,7,12,18,21,9,90.38375000000008,18076.75,41.09766202789458,13267.249999999993
2453,7,12,18,21,11,120.8112500000001,24162.25,35.96652178490321,11957.249999999989
2454,7,12,18,21,13,93.43625000000011,18687.25,33.4150182384985,10397.250000000004
2455,7,12,18,21,15,105.79625000000006,21159.25,30.937808643175458,9945.499999999996
2456,7,12,18,21,17,109.61625000000006,21923.25,30.664886845008944,9935.500000000007
2457,7,14,3,6,5,184.75,36950.0,55.927453607615405,15965.749999999987
2458,7,14,3,6,7,180.09125,36018.25,55.927453607615405,15965.749999999987
2459,7,14,3,6,9,181.42374999999998,36284.75,55.927453607615405,15965.749999999987
2460,7,14,3,6,11,174.67375,34934.75,59.66776991452066,16630.74999999998
2461,7,14,3,6,13,159.02749999999997,31805.5,55.12559847838915,14708.749999999985
2462,7,14,3,6,15,138.76249999999996,27752.5,55.401231661613245,14708.750000000007
2463,7,14,3,6,17,144.33624999999995,28867.25,52.69643639550166,14432.499999999984
2464,7,14,3,8,5,190.71625,38143.25,55.927453607615405,15965.749999999987
2465,7,14,3,8,7,181.42374999999998,36284.75,55.927453607615405,15965.749999999987
2466,7,14,3,8,9,144.52374999999995,28904.75,55.12559847838915,14708.749999999985
2467,7,14,3,8,11,143.75999999999996,28752.0,55.401231661613245,14708.750000000007
2468,7,14,3,8,13,158.99374999999995,31798.75,52.345719311607965,14432.499999999976
2469,7,14,3,8,15,135.36874999999998,27073.75,56.39567825254477,14432.5
2470,7,14,3,8,17,128.535,25707.0,53.02508427250097,14432.499999999995
2471,7,14,3,10,5,170.34125,34068.25,55.927453607615405,15965.749999999987
2472,7,14,3,10,7,142.79499999999993,28559.0,56.42140374218813,15054.499999999989
2473,7,14,3,10,9,143.75999999999996,28752.0,55.401231661613245,14708.750000000007
2474,7,14,3,10,11,148.99374999999998,29798.75,56.39567825254477,14432.5
2475,7,14,3,10,13,124.03500000000001,24807.0,53.02508427250097,14432.499999999995
2476,7,14,3,10,15,125.58625,25117.25,50.13612060732105,14042.249999999967
2477,7,14,3,10,17,120.46124999999999,24092.25,50.798115272263544,14042.24999999997
2478,7,14,3,12,5,178.04875,35609.75,57.281884311456736,15965.749999999993
2479,7,14,3,12,7,143.75999999999996,28752.0,55.401231661613245,14708.750000000007
2480,7,14,3,12,9,151.49374999999995,30298.75,55.33615781300922,14432.499999999998
2481,7,14,3,12,11,124.03500000000001,24807.0,53.02508427250097,14432.499999999995
2482,7,14,3,12,13,120.46124999999999,24092.25,50.798115272263544,14042.24999999997
2483,7,14,3,12,15,141.92999999999998,28386.0,51.714803936913626,14042.249999999976
2484,7,14,3,12,17,158.66625,31733.25,42.62266470382899,14042.249999999978
2485,7,14,3,14,5,178.04875,35609.75,57.281884311456736,15965.749999999993
2486,7,14,3,14,7,143.75999999999996,28752.0,55.401231661613245,14708.750000000007
2487,7,14,3,14,9,120.99374999999996,24198.75,56.39567825254477,14432.5
2488,7,14,3,14,11,123.71124999999998,24742.25,50.798115272263544,14042.24999999997
2489,7,14,3,14,13,150.35750000000002,30071.5,48.69229768974036,14042.249999999964
2490,7,14,3,14,15,125.24500000000003,25049.0,39.70876143934675,13082.249999999982
2491,7,14,3,14,17,91.12875,18225.75,48.43305911555393,16146.250000000004
2492,7,14,3,16,5,174.67375,34934.75,59.66776991452066,16630.74999999998
2493,7,14,3,16,7,158.99374999999995,31798.75,52.345719311607965,14432.499999999976
2494,7,14,3,16,9,128.08625,25617.25,51.29916980994218,14042.25
2495,7,14,3,16,11,136.43,27286.0,51.714803936913626,14042.249999999976
2496,7,14,3,16,13,151.37000000000003,30274.0,39.70876143934675,13082.249999999982
2497,7,14,3,16,15,91.12875,18225.75,48.43305911555393,16146.250000000004
2498,7,14,3,16,17,94.19750000000003,18839.5,49.91537147670975,16146.250000000002
2499,7,14,3,18,5,175.97624999999996,35195.25,52.44224812187166,14432.500000000002
2500,7,14,3,18,7,129.15125,25830.25,55.33615781300922,14432.499999999998
2501,7,14,3,18,9,121.96124999999998,24392.25,51.99244675238117,14042.250000000005
2502,7,14,3,18,11,160.04125,32008.25,42.62266470382899,14042.249999999978
2503,7,14,3,18,13,91.12875,18225.75,48.43305911555393,16146.250000000004
2504,7,14,3,18,15,94.19750000000003,18839.5,49.91537147670975,16146.250000000002
2505,7,14,3,18,17,76.36625000000004,15273.25,53.155503613109275,16146.249999999953
2506,7,14,3,20,5,175.22624999999996,35045.25,52.44224812187166,14432.500000000002
2507,7,14,3,20,7,120.40124999999999,24080.25,56.39567825254477,14432.5
2508,7,14,3,20,9,140.42999999999998,28086.0,51.99244675238117,14042.250000000005
2509,7,14,3,20,11,111.62875000000001,22325.75,42.62266470382899,14042.249999999978
2510,7,14,3,20,13,94.19750000000003,18839.5,49.91537147670975,16146.250000000002
2511,7,14,3,20,15,73.10625000000005,14621.25,53.155503613109275,16146.249999999953
2512,7,14,3,20,17,72.61625000000002,14523.25,54.482799345379696,16146.249999999958
2513,7,14,6,9,5,140.12749999999994,28025.5,56.31652500191435,14708.749999999976
2514,7,14,6,9,7,116.72124999999997,23344.25,57.17313203891328,14163.499999999985
2515,7,14,6,9,9,69.8875,13977.5,53.9254193009987,14862.250000000007
2516,7,14,6,9,11,110.99874999999999,22199.75,39.9364499291276,14862.249999999985
2517,7,14,6,9,13,94.07375000000003,18814.75,51.55333560373864,17030.000000000007
2518,7,14,6,9,15,96.6150000000001,19323.0,53.69422441587391,16862.000000000015
2519,7,14,6,9,17,98.4537500000001,19690.75,46.959359949050686,14747.000000000011
2520,7,14,6,11,5,129.67,25934.0,57.393280786639586,14708.749999999985
2521,7,14,6,11,7,72.2625,14452.5,53.03069498586122,14862.250000000011
2522,7,14,6,11,9,110.99874999999999,22199.75,39.9364499291276,14862.249999999985
2523,7,14,6,11,11,99.20000000000006,19840.0,53.58926955906068,17030.0
2524,7,14,6,11,13,99.87500000000007,19975.0,53.69422441587391,16862.000000000015
2525,7,14,6,11,15,82.82875000000007,16565.75,52.094914055940954,14736.999999999995
2526,7,14,6,11,17,84.69500000000009,16939.0,51.36274919838275,14736.999999999962
2527,7,14,6,13,5,114.04499999999997,22809.0,59.3741169821983,14708.749999999985
2528,7,14,6,13,7,92.76999999999998,18554.0,48.4076899901473,14862.249999999996
2529,7,14,6,13,9,94.07375000000003,18814.75,51.55333560373864,17030.000000000007
2530,7,14,6,13,11,99.87500000000007,19975.0,53.69422441587391,16862.000000000015
2531,7,14,6,13,13,82.82875000000007,16565.75,52.094914055940954,14736.999999999995
2532,7,14,6,13,15,92.1225000000001,18424.5,48.80205315009518,14736.999999999989
2533,7,14,6,13,17,96.38750000000007,19277.5,47.21301622735466,13747.24999999999
2534,7,14,6,15,5,122.46125,24492.25,50.13612060732105,14042.249999999967
2535,7,14,6,15,7,110.99874999999999,22199.75,39.9364499291276,14862.249999999985
2536,7,14,6,15,9,96.6150000000001,19323.0,53.69422441587391,16862.000000000015
2537,7,14,6,15,11,82.82875000000007,16565.75,52.094914055940954,14736.999999999995
2538,7,14,6,15,13,92.1225000000001,18424.5,48.80205315009518,14736.999999999989
2539,7,14,6,15,15,96.38750000000007,19277.5,47.21301622735466,13747.24999999999
2540,7,14,6,15,17,119.88750000000007,23977.5,42.395182468532056,11704.249999999982
2541,7,14,6,17,5,108.33625,21667.25,50.798115272263544,14042.24999999997
2542,7,14,6,17,7,98.57375000000003,19714.75,47.885179949983645,16514.999999999975
2543,7,14,6,17,9,98.4537500000001,19690.75,46.959359949050686,14747.000000000011
2544,7,14,6,17,11,84.69500000000009,16939.0,51.36274919838275,14736.999999999962
2545,7,14,6,17,13,96.38750000000007,19277.5,47.21301622735466,13747.24999999999
2546,7,14,6,17,15,119.88750000000007,23977.5,42.395182468532056,11704.249999999982
2547,7,14,6,17,17,96.80500000000008,19361.0,43.92428439519849,13081.749999999993
2548,7,14,6,19,5,109.395,21879.0,48.88123670985734,16608.500000000004
2549,7,14,6,19,7,95.57375000000003,19114.75,48.71861056823626,16514.99999999999
2550,7,14,6,19,9,82.82875000000007,16565.75,52.13026379744594,14746.999999999989
2551,7,14,6,19,11,104.99750000000012,20999.5,45.52446394569081,13747.249999999978
2552,7,14,6,19,13,117.13750000000007,23427.5,40.94184521206816,11704.249999999982
2553,7,14,6,19,15,96.80500000000008,19361.0,43.92428439519849,13081.749999999993
2554,7,14,6,19,17,122.35750000000007,24471.5,40.67328918322294,13081.750000000004
2555,7,14,6,21,5,114.73874999999995,22947.75,47.36354303313751,16608.499999999996
2556,7,14,6,21,7,102.57375000000002,20514.75,45.32229270330838,14914.999999999982
2557,7,14,6,21,9,88.44500000000008,17689.0,50.07135091057348,14736.999999999964
2558,7,14,6,21,11,96.38750000000007,19277.5,47.21301622735466,13747.24999999999
2559,7,14,6,21,13,106.68000000000009,21336.0,44.62096017736842,13081.74999999999
2560,7,14,6,21,15,110.08875000000006,22017.75,44.95717764799062,15183.5
2561,7,14,6,21,17,120.46500000000006,24093.0,38.26387720927509,13081.749999999978
2562,7,14,9,12,5,92.76999999999998,18554.0,48.4076899901473,14862.249999999996
2563,7,14,9,12,7,74.11500000000008,14823.0,55.99103174290989,17793.24999999998
2564,7,14,9,12,9,61.9537500000001,12390.75,54.5197627671854,17121.249999999993
2565,7,14,9,12,11,90.51000000000009,18102.0,46.62060194997878,13747.24999999999
2566,7,14,9,12,13,101.26000000000008,20252.0,41.730100721989444,11704.249999999995
2567,7,14,9,12,15,127.26250000000007,25452.5,39.299085033157034,11704.249999999993
2568,7,14,9,12,17,118.50500000000008,23701.0,42.311797525673114,13081.749999999975
2569,7,14,9,14,5,110.99874999999999,22199.75,39.9364499291276,14862.249999999985
2570,7,14,9,14,7,74.00000000000007,14800.0,54.55160609799785,17131.25000000001
2571,7,14,9,14,9,75.51875000000008,15103.75,50.72235559341579,14736.999999999987
2572,7,14,9,14,11,78.38500000000008,15677.0,48.81402574345312,13747.24999999998
2573,7,14,9,14,13,127.26250000000007,25452.5,39.299085033157034,11704.249999999993
2574,7,14,9,14,15,109.85750000000007,21971.5,42.222347739082686,13081.749999999989
2575,7,14,9,14,17,111.26125000000006,22252.25,37.22183106948191,11762.750000000004
2576,7,14,9,16,5,101.07375000000003,20214.75,48.71861056823626,16514.99999999999
2577,7,14,9,16,7,82.82875000000007,16565.75,52.094914055940954,14736.999999999995
2578,7,14,9,16,9,91.88500000000008,18377.0,46.15881809787625,13747.24999999997
2579,7,14,9,16,11,127.26250000000007,25452.5,39.299085033157034,11704.249999999993
2580,7,14,9,16,13,109.63000000000007,21926.0,42.311797525673114,13081.749999999975
2581,7,14,9,16,15,114.39625000000004,22879.25,38.2071832850171,11762.749999999996
2582,7,14,9,16,17,108.87875000000007,21775.75,36.57770556544583,11762.749999999989
2583,7,14,9,18,5,91.94875000000003,18389.75,51.74915486002959,17029.99999999997
2584,7,14,9,18,7,87.87250000000009,17574.5,50.23263740945886,14736.999999999964
2585,7,14,9,18,9,127.13500000000006,25427.0,41.730100721989444,11704.249999999995
2586,7,14,9,18,11,118.50500000000008,23701.0,42.311797525673114,13081.749999999975
2587,7,14,9,18,13,111.26125000000006,22252.25,37.22183106948191,11762.750000000004
2588,7,14,9,18,15,108.87875000000007,21775.75,36.57770556544583,11762.749999999989
2589,7,14,9,18,17,114.10625000000007,22821.25,35.298927925697484,11762.749999999985
2590,7,14,9,20,5,90.52750000000005,18105.5,45.32229270330838,14914.999999999982
2591,7,14,9,20,7,104.99750000000012,20999.5,45.52446394569081,13747.249999999978
2592,7,14,9,20,9,124.88750000000006,24977.5,39.92240129615413,11704.249999999989
2593,7,14,9,20,11,106.10750000000007,21221.5,42.222347739082686,13081.749999999989
2594,7,14,9,20,13,119.50375000000004,23900.75,36.968563638792205,11762.750000000004
2595,7,14,9,20,15,110.00375000000004,22000.75,35.331647152438315,12432.499999999989
2596,7,14,9,20,17,137.75625000000005,27551.25,30.79665086089368,11576.999999999993
2597,7,14,12,15,5,97.66375000000008,19532.75,47.49432790669902,14915.0
2598,7,14,12,15,7,119.88500000000009,23977.0,45.52446394569081,13747.249999999978
