,period_me1,period_me2,period_sig,period_band,return,pnl,drawdown (%),drawdown (abs)
1922,16,14,6,9,-96.37749999999996,-19275.5,97.5995346566533,23490.499999999953
1923,16,14,6,12,131.30499999999944,26261.0,75.34497551210086,21076.250000000007
1924,16,14,6,15,73.95624999999967,14791.25,65.32233069889962,21076.249999999978
1925,16,14,6,18,108.62249999999973,21724.5,44.64526857064169,21076.249999999978
1926,16,14,9,3,-92.80249999999974,-18560.5,80.31496062992123,20807.999999999964
1927,16,14,9,6,83.08624999999984,16617.25,74.63364857614746,35473.000000000095
1928,16,14,9,9,-106.96374999999996,-21392.75,85.0622708339825,20472.99999999999
1929,16,14,9,12,-106.72374999999998,-21344.75,88.51963746223565,19045.0
1930,16,14,9,15,5.507499999999718,1101.5,75.21443204586555,25057.500000000036
1931,16,14,9,18,125.83624999999972,25167.25,50.55674123570978,21260.4999999999
1932,16,14,12,3,-92.99124999999975,-18598.25,93.04370652316568,21266.999999999967
1933,16,14,12,6,90.78624999999981,18157.25,75.24132866463033,35347.999999999956
1934,16,14,12,9,-92.27624999999998,-18455.25,97.92153563304352,23567.99999999999
1935,16,14,12,12,-104.79124999999998,-20958.25,78.97590528092063,17129.399999999994
1936,16,14,12,15,-31.49125000000025,-6298.25,86.51572022440152,26794.99999999998
1937,16,14,12,18,62.85249999999968,12570.5,56.47179133021656,21260.499999999956
1938,16,14,15,3,-101.3224999999998,-20264.5,93.15308220676371,21291.999999999975
1939,16,14,15,6,98.64374999999986,19728.75,71.00701070689624,35348.000000000015
1940,16,14,15,9,-97.49999999999997,-19500.0,91.02400931898093,21097.999999999993
1941,16,14,15,12,-87.49749999999999,-17499.5,74.1809363099025,16089.39999999999
1942,16,14,15,15,-6.583750000000223,-1316.75,77.24245505914365,25254.999999999953
1943,16,14,15,18,2.8899999999997634,578.0,68.5721569097889,34297.050000000054
1944,16,14,18,3,-98.94749999999976,-19789.5,95.4583029418916,19631.00000000001
1945,16,14,18,6,102.70624999999984,20541.25,72.59285120190583,35348.000000000015
1946,16,14,18,9,-95.06749999999997,-19013.5,94.93871004696985,20717.99999999999
1947,16,14,18,12,-24.317500000000344,-4863.5,94.48172152700211,26859.50000000002
1948,16,14,18,15,-3.8512500000001406,-770.25,75.00013586587335,27600.800000000134
1949,16,14,18,18,-44.45875000000024,-8891.75,85.35280263777676,36240.8
1950,16,16,6,3,181.26375000000007,36252.75,36.471538836169316,24712.749999999993
1951,16,16,6,6,338.005,67601.0,27.0591716721444,10744.250000000025
1952,16,16,6,9,1841.2975,368259.5,61.39346407301968,19354.750000000025
1953,16,16,6,12,181.56625,36313.25,43.195791691162036,17634.249999999993
1954,16,16,6,15,1808.12375,361624.75,41.12327613432994,9765.750000000004
1955,16,16,6,18,1777.8387500000001,355567.75,38.45140821885007,16058.750000000007
1956,16,16,9,3,181.26375000000007,36252.75,36.471538836169316,24712.749999999993
1957,16,16,9,6,338.005,67601.0,27.0591716721444,10744.250000000025
1958,16,16,9,9,1841.2975,368259.5,61.39346407301968,19354.750000000025
1959,16,16,9,12,181.56625,36313.25,43.195791691162036,17634.249999999993
1960,16,16,9,15,1808.12375,361624.75,41.12327613432994,9765.750000000004
1961,16,16,9,18,1777.8387500000001,355567.75,38.45140821885007,16058.750000000007
1962,16,16,12,3,181.26375000000007,36252.75,36.471538836169316,24712.749999999993
1963,16,16,12,6,338.005,67601.0,27.0591716721444,10744.250000000025
1964,16,16,12,9,1841.2975,368259.5,61.39346407301968,19354.750000000025
1965,16,16,12,12,181.56625,36313.25,43.195791691162036,17634.249999999993
1966,16,16,12,15,1808.12375,361624.75,41.12327613432994,9765.750000000004
1967,16,16,12,18,1777.8387500000001,355567.75,38.45140821885007,16058.750000000007
1968,16,16,15,3,181.26375000000007,36252.75,36.471538836169316,24712.749999999993
1969,16,16,15,6,338.005,67601.0,27.0591716721444,10744.250000000025
1970,16,16,15,9,1841.47375,368294.75,61.3248946484586,19354.750000000007
1971,16,16,15,12,181.56625,36313.25,43.195791691162036,17634.249999999993
1972,16,16,15,15,1808.2999999999997,361660.0,38.83376051545926,15037.5
1973,16,16,15,18,1778.0149999999999,355603.0,38.418981315342464,16058.749999999996
1974,16,16,18,3,181.26375000000007,36252.75,36.471538836169316,24712.749999999993
1975,16,16,18,6,338.005,67601.0,27.0591716721444,10744.250000000025
1976,16,16,18,9,1845.0937499999998,369018.75,59.93110388605047,19354.749999999978
1977,16,16,18,12,185.18625000000003,37037.25,42.43286491168967,17634.249999999996
1978,16,16,18,15,1811.9199999999998,362384.0,38.11134976905097,15037.5
1979,16,16,18,18,1781.635,356327.0,37.75597771142412,16058.750000000036
1980,16,18,6,3,88.59375000000014,17718.75,51.75255954545159,18610.72499999997
1981,16,18,6,6,285.12374999999986,57024.75,36.021044799656,16433.61111111104
1982,16,18,6,9,229.7662499999998,45953.25,51.035957319956374,31030.499999999985
1983,16,18,6,12,169.89624999999958,33979.25,47.8500928591962,26215.749999999996
1984,16,18,6,15,157.40249999999975,31480.5,35.06895479054324,12682.68749999997
1985,16,18,6,18,101.51999999999974,20304.0,52.831279788831495,28321.00000000001
1986,16,18,9,3,180.41250000000022,36082.5,54.62685063339051,17891.54999999998
1987,16,18,9,6,311.96499999999986,62393.0,32.56667837187071,12597.361111111099
1988,16,18,9,9,342.88374999999974,68576.75,43.80420214071313,29005.499999999964
1989,16,18,9,12,274.01124999999956,54802.25,33.72686330689927,20276.0
1990,16,18,9,15,222.7999999999997,44560.0,30.73481419096744,7298.749999999993
1991,16,18,9,18,153.44749999999968,30689.5,45.70633989484196,26295.999999999964
1992,16,18,12,3,214.01625000000007,42803.25,47.809015943126184,17491.54999999999
1993,16,18,12,6,389.33874999999983,77867.75,26.6084355937433,14013.0
1994,16,18,12,9,391.0312499999997,78206.25,45.948001087414696,29155.500000000044
1995,16,18,12,12,326.48624999999953,65297.25,33.61294755073577,20425.99999999997
1996,16,18,12,15,227.31249999999972,45462.5,30.960016069897794,24621.75000000006
1997,16,18,12,18,180.62499999999963,36125.0,46.639011473962846,26420.999999999956
1998,16,18,15,3,240.14125000000007,48028.25,46.8793176196109,16999.04999999995
1999,16,18,15,6,377.98874999999987,75597.75,27.649278579356185,14012.999999999978
2000,16,18,15,9,334.14874999999967,66829.75,32.404071463633784,8746.75
2001,16,18,15,12,325.5924999999996,65118.5,35.6735362627818,9035.750000000005
2002,16,18,15,15,227.0749999999998,45415.0,29.107701195847742,24486.074999999873
2003,16,18,15,18,212.6837499999997,42536.75,38.226015958433784,19055.0
2004,16,18,18,3,234.01625000000007,46803.25,43.637096936241704,15201.549999999977
2005,16,18,18,6,388.58874999999983,77717.75,23.721420046336384,12670.500000000036
2006,16,18,18,9,412.6487499999997,82529.75,25.379652427079723,14121.99999999997
2007,16,18,18,12,365.21749999999963,73043.5,23.63641479438946,16800.999999999985
2008,16,18,18,15,278.7574999999999,55751.5,24.451289949942236,16827.5
2009,16,18,18,18,234.32499999999976,46865.0,32.96627250157862,19054.999999999985
2010,16,20,6,3,98.46875000000013,19693.75,55.3545071194395,18610.72499999997
2011,16,20,6,6,288.3737499999998,57674.75,34.710873950597005,16408.611111111084
2012,16,20,6,9,242.85374999999974,48570.75,51.07796135881975,31030.49999999998
2013,16,20,6,12,179.48374999999956,35896.75,47.38735318972018,26215.74999999998
2014,16,20,6,15,167.86499999999978,33573.0,34.66680703231916,8232.499999999993
2015,16,20,6,18,125.3574999999997,25071.5,51.52411013981237,28321.00000000002
2016,16,20,9,3,193.1075000000002,38621.5,50.798051098314644,18516.549999999985
2017,16,20,9,6,354.16499999999985,70833.0,29.59621722864564,15288.0
2018,16,20,9,9,386.0337499999997,77206.75,43.92027709954004,29005.499999999993
2019,16,20,9,12,306.88624999999956,61377.25,33.656882721300704,20276.000000000036
2020,16,20,9,15,225.7999999999997,45160.0,30.73481419096744,7298.749999999993
2021,16,20,9,18,171.69749999999968,34339.5,45.24996770443089,26270.999999999985
2022,16,20,12,3,227.89125000000007,45578.25,46.39890584172538,16674.04999999993
2023,16,20,12,6,389.73874999999987,77947.75,27.153687780065354,14012.999999999978
2024,16,20,12,9,350.24624999999963,70049.25,38.09924062373191,19717.49999999997
2025,16,20,12,12,304.23374999999953,60846.75,34.395161668998774,18312.500000000044
2026,16,20,12,15,154.62874999999968,30925.75,37.760255526709685,26286.07500000002
2027,16,20,12,18,174.48749999999967,34897.5,48.46096172161535,23914.999999999978
2028,16,20,15,3,249.1412500000001,49828.25,41.68064888290866,15426.549999999977
2029,16,20,15,6,399.73874999999987,79947.75,26.496944540528013,14363.000000000007
2030,16,20,15,9,380.3987499999996,76079.75,31.814751161669903,8746.749999999996
2031,16,20,15,12,368.7174999999995,73743.5,34.982964884432214,9035.75
2032,16,20,15,15,284.73374999999976,56946.75,26.728979350734516,6086.075000000008
2033,16,20,15,18,213.83374999999972,42766.75,36.1415504544958,19054.99999999997
2034,16,20,18,3,212.76625,42553.25,42.7354421587878,14951.549999999977
2035,16,20,18,6,417.5462499999998,83509.25,24.314300462844457,14012.999999999985
2036,16,20,18,9,405.49874999999975,81099.75,23.91236555929323,9009.999999999996
2037,16,20,18,12,348.7174999999996,69743.5,23.21030435777562,17749.499999999927
2038,16,20,18,15,245.2574999999999,49051.5,30.984431178448407,28246.82499999999
2039,16,20,18,18,178.96499999999975,35793.0,35.142524152737145,28645.549999999734
2040,16,22,6,3,118.59375000000014,23718.75,50.10540952722693,16755.74999999994
2041,16,22,6,6,290.8737499999998,58174.75,34.6558904922907,16408.61111111112
2042,16,22,6,9,242.60374999999974,48520.75,50.743852333353736,31030.500000000004
2043,16,22,6,12,176.73374999999956,35346.75,47.53772853587434,26215.750000000033
2044,16,22,6,15,162.11499999999975,32423.0,35.193178229287234,8357.499999999985
2045,16,22,6,18,113.9824999999997,22796.5,51.85429311654898,28320.999999999935
2046,16,22,9,3,189.76625000000007,37953.25,47.809015943126184,17491.54999999999
2047,16,22,9,6,379.83249999999987,75966.5,29.491451857924776,15288.00000000003
2048,16,22,9,9,392.9224999999996,78584.5,45.166262596531425,29155.500000000007
2049,16,22,9,12,338.1362499999995,67627.25,32.97534436762681,20426.00000000003
2050,16,22,9,15,252.07874999999973,50415.75,30.364229526969634,6536.074999999995
2051,16,22,9,18,193.60124999999968,38720.25,46.8057025682815,26420.99999999996
2052,16,22,12,3,253.26625000000007,50653.25,46.11625200413432,16999.04999999997
2053,16,22,12,6,390.48874999999987,78097.75,26.574374777764582,14013.000000000022
2054,16,22,12,9,357.52374999999967,71504.75,29.18786711981606,14857.499999999978
2055,16,22,12,12,324.5924999999995,64918.5,25.03920373377752,13452.500000000015
2056,16,22,12,15,210.4499999999997,42090.0,31.49317650988057,24611.074999999953
2057,16,22,12,18,220.68374999999972,44136.75,38.515763569201475,19055.000000000022
2058,16,22,15,3,233.39125000000007,46678.25,43.637096936241704,15201.549999999977
2059,16,22,15,6,391.08874999999995,78217.75,26.03348664385891,14363.000000000051
2060,16,22,15,9,405.2737499999997,81054.75,24.176446273565354,13452.499999999964
2061,16,22,15,12,367.34249999999963,73468.5,23.63641479438946,16800.999999999985
2062,16,22,15,15,278.7574999999999,55751.5,24.451289949942236,16827.5
2063,16,22,15,18,234.32499999999976,46865.0,32.96627250157862,19054.999999999985
2064,16,22,18,3,208.67874999999998,41735.75,43.28450732807058,15570.725000000017
2065,16,22,18,6,408.1712499999998,81634.25,25.188740706675805,13145.499999999978
2066,16,22,18,9,430.4987499999997,86099.75,23.91236555929323,9009.999999999996
2067,16,22,18,12,349.84999999999957,69970.0,23.22548987536391,17749.499999999985
2068,16,22,18,15,1817.3825000000002,363476.5,29.05351835006972,26246.825000000026
2069,16,22,18,18,1753.2149999999997,350643.0,33.94943155979993,27995.549999999996
2070,16,24,6,3,139.64625000000012,27929.25,43.81052409073488,16580.74999999996
2071,16,24,6,6,267.9987499999998,53599.75,35.38873962169082,16233.611111111062
2072,16,24,6,9,280.6637499999997,56132.75,51.66303854686514,31030.500000000007
2073,16,24,6,12,207.58874999999955,41517.75,46.57410738475608,26215.750000000004
2074,16,24,6,15,186.6099999999997,37322.0,34.94291242763102,7950.324999999999
2075,16,24,6,18,139.77249999999967,27954.5,51.01090607804459,28321.00000000002
2076,16,24,9,3,223.76625000000016,44753.25,47.809015943126184,17491.54999999999
2077,16,24,9,6,383.58249999999987,76716.5,28.212497981592055,15287.99999999997
2078,16,24,9,9,403.6424999999997,80728.5,44.53227025912431,29155.499999999956
2079,16,24,9,12,365.1062499999996,73021.25,32.36455680157179,20425.999999999985
2080,16,24,9,15,261.4237499999998,52284.75,28.863756550961995,6536.075000000001
2081,16,24,9,18,193.98624999999973,38797.25,45.83617051728541,26420.999999999985
2082,16,24,12,3,250.2662500000001,50053.25,46.8793176196109,16999.04999999995
2083,16,24,12,6,388.2387499999998,77647.75,26.574374777764575,14013.000000000015
2084,16,24,12,9,362.1487499999996,72429.75,29.116367484518246,14857.499999999956
2085,16,24,12,12,351.8424999999996,70368.5,25.550443251045774,13452.499999999985
2086,16,24,12,15,225.32499999999976,45065.0,29.229312902560693,24486.0750000001
2087,16,24,12,18,205.43374999999972,41086.75,39.37125825830473,19054.999999999993
2088,16,24,15,3,243.89125,48778.25,42.7354421587878,14951.549999999977
2089,16,24,15,6,415.6712499999999,83134.25,24.314300462844457,14012.999999999985
2090,16,24,15,9,396.74874999999963,79349.75,23.91236555929323,9009.999999999996
2091,16,24,15,12,362.8424999999996,72568.5,23.217894633572037,17749.499999999978
2092,16,24,15,15,274.1324999999998,54826.5,24.64003699819746,22456.82499999994
2093,16,24,15,18,223.4499999999998,44690.0,32.010953104919615,19054.99999999992
2094,16,24,18,3,220.92875000000004,44185.75,43.164515818282254,15570.725000000024
2095,16,24,18,6,400.9087499999999,80181.75,24.641036215040803,13145.499999999993
2096,16,24,18,9,455.1912499999997,91038.25,23.849070587690356,9010.000000000004
2097,16,24,18,12,414.64999999999964,82930.0,23.235729738365908,13452.499999999993
2098,16,24,18,15,1872.19375,374438.75,24.020241094560742,16827.500000000036
2099,16,24,18,18,1746.4649999999995,349293.0,35.19359463169129,28845.5499999999
2100,16,26,6,3,180.28750000000016,36057.5,44.575431471266256,16660.724999999944
2101,16,26,6,6,323.8862499999999,64777.25,25.85986080909482,11862.499999999993
2102,16,26,6,9,281.6324999999997,56326.5,48.47945445884616,29005.50000000004
2103,16,26,6,12,247.63749999999956,49527.5,36.321946151227934,20275.99999999997
2104,16,26,6,15,181.52499999999975,36305.0,37.22005634277566,7950.324999999999
2105,16,26,6,18,131.3124999999997,26262.5,48.401271244990966,26271.000000000055
2106,16,26,9,3,230.01625000000013,46003.25,46.334438383495865,16674.049999999967
2107,16,26,9,6,404.6074999999999,80921.5,25.827439235111093,14012.999999999993
2108,16,26,9,9,404.35749999999973,80871.5,44.55915391786764,29155.499999999956
2109,16,26,9,12,386.66624999999954,77333.25,33.77915221372842,20425.999999999978
2110,16,26,9,15,239.1862499999998,47837.25,29.975425628804103,23721.749999999978
2111,16,26,9,18,216.18374999999972,43236.75,46.60260961208584,26421.000000000007
2112,16,26,12,3,250.64125000000007,50128.25,45.92935130622263,16999.04999999998
2113,16,26,12,6,396.4887499999998,79297.75,26.63205469926988,14363.000000000007
2114,16,26,12,9,381.7737499999996,76354.75,29.04521728930848,14857.499999999985
2115,16,26,12,12,373.0924999999996,74618.5,24.751268381761022,13452.499999999978
2116,16,26,12,15,251.73374999999982,50346.75,26.509388075974183,6036.075000000001
2117,16,26,12,18,186.33374999999975,37266.75,38.0352607126995,19054.99999999999
2118,16,26,15,3,238.51625000000007,47703.25,41.22514173403868,15395.724999999988
2119,16,26,15,6,425.2962499999999,85059.25,23.89533992488691,12470.499999999993
2120,16,26,15,9,421.9987499999997,84399.75,23.91236555929323,9009.999999999996
2121,16,26,15,12,369.59999999999957,73920.0,22.870330623121895,13452.5
2122,16,26,15,15,247.88249999999988,49576.5,31.018455859481893,28246.824999999793
2123,16,26,15,18,182.71499999999975,36543.0,35.088715357525835,28645.550000000097
2124,16,26,18,3,222.01624999999999,44403.25,41.719727227981934,15320.725000000006
2125,16,26,18,6,395.5337499999998,79106.75,24.448556762386488,13145.499999999985
2126,16,26,18,9,466.6912499999997,93338.25,24.678834206051203,14657.499999999978
2127,16,26,18,12,397.80499999999955,79561.0,22.789549248889294,13452.500000000015
2128,16,26,18,15,1862.3487499999999,372469.75,23.696031768383683,16827.49999999997
2129,16,26,18,18,1739.3699999999994,347874.0,35.6313122215417,29670.55000000006
2130,16,28,6,3,195.8587500000001,39171.75,47.61708552620841,16785.72499999996
2131,16,28,6,6,316.63624999999985,63327.25,25.988008897682025,11887.499999999964
2132,16,28,6,9,296.3824999999997,59276.5,48.60537406473337,29005.499999999975
2133,16,28,6,12,260.08374999999955,52016.75,35.83772629457952,20275.999999999993
2134,16,28,6,15,197.9712499999997,39594.25,34.12873842450963,7600.32499999999
2135,16,28,6,18,147.7437499999997,29548.75,48.23752450114064,26270.999999999978
2136,16,28,9,3,230.01625000000013,46003.25,46.334438383495865,16674.049999999967
2137,16,28,9,6,401.73249999999996,80346.5,25.69719197707732,14012.999999999985
2138,16,28,9,9,391.99624999999963,78399.25,43.805967906725144,29155.499999999985
2139,16,28,9,12,353.3424999999996,70668.5,33.77915221372842,20425.999999999978
2140,16,28,9,15,214.19999999999973,42840.0,31.022880749853943,24411.074999999997
2141,16,28,9,18,218.55874999999963,43711.75,46.377651101251935,26420.99999999998
2142,16,28,12,3,247.39125000000004,49478.25,48.31634373680427,17049.049999999985
2143,16,28,12,6,408.61375,81722.75,26.218824871648582,14363.000000000007
2144,16,28,12,9,405.14874999999967,81029.75,27.532753923984917,14857.499999999978
2145,16,28,12,12,386.0924999999996,77218.5,24.49884585440917,13452.499999999978
2146,16,28,12,15,255.35874999999976,51071.75,26.96466271136872,16827.5
2147,16,28,12,18,183.58374999999972,36716.75,39.04853145348443,19054.99999999996
2148,16,28,15,3,228.30375000000004,45660.75,43.164515818282254,15570.725000000024
2149,16,28,15,6,425.9212499999999,85184.25,24.92604952785461,13145.499999999978
2150,16,28,15,9,423.7487499999997,84749.75,23.445682650585166,9009.999999999985
2151,16,28,15,12,373.09999999999957,74620.0,22.82183193868936,13452.499999999985
2152,16,28,15,15,1820.0074999999997,364001.5,28.885652081683123,26246.825000000063
2153,16,28,15,18,1755.8399999999995,351168.0,33.7346588341619,27995.550000000097
2154,16,28,18,3,223.64124999999996,44728.25,40.82749470589049,15370.724999999995
2155,16,28,18,6,376.94624999999985,75389.25,24.436058778150564,13145.499999999993
2156,16,28,18,9,452.56624999999974,90513.25,24.763707049928197,32475.82500000007
2157,16,28,18,12,387.48124999999953,77496.25,22.437942264309825,13452.499999999985
2158,16,28,18,15,1839.59875,367919.75,25.90638430211824,24157.250000000015
2159,16,28,18,18,1726.3699999999997,345274.0,39.173663621401126,32845.55000000004
2160,18,6,6,3,24.4587500000002,4891.75,50.980126620848345,15057.999999999962
2161,18,6,6,6,206.85624999999982,41371.25,64.54455789146833,17668.749999999978
2162,18,6,6,9,177.4324999999996,35486.5,63.12050107506778,15192.0
2163,18,6,6,12,98.61249999999941,19722.5,77.82942133395304,16744.999999999993
2164,18,6,6,15,1774.5087499999997,354901.75,51.26185729620786,11699.75
2165,18,6,6,18,1753.2987499999997,350659.75,56.652317770867676,12798.74999999999
2166,18,6,9,3,-84.15999999999977,-16832.0,83.07232871290688,23088.499999999975
2167,18,6,9,6,104.55749999999982,20911.5,73.02813866141246,17790.749999999993
2168,18,6,9,9,113.2212499999997,22644.25,81.34076386871907,22404.49999999998
2169,18,6,9,12,135.96624999999943,27193.25,78.41041134092491,16869.999999999996
2170,18,6,9,15,189.08124999999964,37816.25,49.56696987853369,11374.999999999996
2171,18,6,9,18,129.72749999999965,25945.5,52.12062502632355,12374.999999999996
2172,18,6,12,3,-100.34124999999973,-20068.25,90.79549340554726,24559.500000000015
2173,18,6,12,6,58.82374999999984,11764.75,84.52556411267702,20359.24999999995
2174,18,6,12,9,-91.31749999999997,-18263.5,94.00334973952175,22871.249999999985
2175,18,6,12,12,99.25374999999946,19850.75,79.73461203798271,21076.24999999997
2176,18,6,12,15,82.46249999999965,16492.5,60.25874700689744,21076.24999999999
2177,18,6,12,18,81.06624999999966,16213.25,43.5734295372083,21076.249999999967
2178,18,6,15,3,-94.28999999999968,-18858.0,73.94981875044418,20807.99999999998
2179,18,6,15,6,75.24874999999982,15049.75,78.5896271351663,35473.00000000003
2180,18,6,15,9,-112.92124999999993,-22584.25,97.32157177225338,21237.99999999999
2181,18,6,15,12,-88.96375000000002,-17792.75,72.02874999999997,14405.749999999995
2182,18,6,15,15,28.162499999999664,5632.5,95.74220076546752,26078.499999999956
2183,18,6,15,18,97.96499999999969,19593.0,64.79131589393987,23665.99999999993
2184,18,6,18,3,-101.9149999999997,-20383.0,78.12863740472342,20808.000000000004
2185,18,6,18,6,61.99874999999984,12399.75,81.17019816026729,35473.00000000006
2186,18,6,18,9,-98.13374999999996,-19626.75,94.43464314354448,20607.99999999999
2187,18,6,18,12,-87.25625000000004,-17451.25,72.02874999999997,14405.749999999995
2188,18,6,18,15,18.7837499999997,3756.75,97.47350482992334,25453.49999999995
2189,18,6,18,18,144.30374999999972,28860.75,49.065051204384716,21260.499999999953
2190,18,8,6,3,-45.08499999999978,-9017.0,70.31467967257345,18410.475000000006
2191,18,8,6,6,150.59499999999986,30119.0,73.02813866141246,17790.749999999993
2192,18,8,6,9,129.75749999999962,25951.5,80.48966118013843,21944.50000000003
2193,18,8,6,12,138.44124999999943,27688.25,78.41041134092491,16869.999999999996
2194,18,8,6,15,1761.9437499999992,352388.75,51.80953841435365,11824.750000000007
2195,18,8,6,18,1759.9462499999997,351989.25,57.20561709473593,12923.749999999998
2196,18,8,9,3,-95.04749999999973,-19009.5,95.95870816530507,27840.499999999967
2197,18,8,9,6,62.57374999999985,12514.75,84.94073443630231,20459.249999999956
2198,18,8,9,9,-94.87749999999996,-18975.5,99.3892368576859,23921.249999999978
2199,18,8,9,12,137.37874999999943,27475.75,77.40994654891934,16654.749999999996
2200,18,8,9,15,91.20624999999968,18241.25,63.59761617380798,21076.24999999992
2201,18,8,9,18,129.10999999999976,25822.0,43.71917669693457,21076.249999999993
2202,18,8,12,3,-93.66499999999968,-18733.0,73.62275766903721,20807.999999999993
2203,18,8,12,6,62.06124999999981,12412.25,81.20271492176863,35473.0
2204,18,8,12,9,-94.53249999999997,-18906.5,87.59877107715702,21312.999999999996
2205,18,8,12,12,-97.89125000000001,-19578.25,77.40994654891934,16654.749999999996
2206,18,8,12,15,34.23999999999968,6848.0,86.43698727254299,25603.49999999998
2207,18,8,12,18,143.4424999999997,28688.5,47.96611316668163,21260.499999999964
2208,18,8,15,3,-95.92749999999974,-19185.5,82.30035992564171,20807.99999999999
2209,18,8,15,6,82.33624999999984,16467.25,75.56301371327184,35348.0000000001
2210,18,8,15,9,-97.85624999999996,-19571.25,96.68003207698474,21097.99999999999
2211,18,8,15,12,-106.22874999999998,-21245.75,83.97999999999998,16795.999999999996
2212,18,8,15,15,-5.1250000000002505,-1025.0,80.26554979859533,25057.499999999996
2213,18,8,15,18,120.8287499999997,24165.75,51.75232009736788,21260.499999999967
2214,18,8,18,3,-103.79749999999979,-20759.5,92.61057881611762,21167.999999999993
2215,18,8,18,6,115.71124999999978,23142.25,71.16031333695801,17668.74999999999
2216,18,8,18,9,-94.47999999999999,-18896.0,96.68003207698474,21097.99999999999
2217,18,8,18,12,-105.47874999999998,-21095.75,83.97999999999998,16795.999999999996
2218,18,8,18,15,-5.292500000000241,-1058.5,78.7423627309339,24390.24999999994
2219,18,8,18,18,79.39374999999971,15878.75,54.43558969435098,21260.49999999996
2220,18,10,6,3,-89.99124999999971,-17998.25,85.28209559501727,21959.499999999985
2221,18,10,6,6,72.55749999999982,14511.5,73.02813866141246,17790.749999999993
2222,18,10,6,9,-86.87499999999993,-17375.0,96.8111516209113,23300.749999999978
2223,18,10,6,12,81.61749999999944,16323.5,78.37076562674291,21076.250000000015
2224,18,10,6,15,86.44999999999963,17290.0,62.929206974799854,21076.250000000007
2225,18,10,6,18,101.49499999999972,20299.0,49.99394012846928,12375.000000000002
2226,18,10,9,3,-93.66499999999968,-18733.0,73.62275766903721,20807.999999999993
2227,18,10,9,6,67.9362499999998,13587.25,79.07578104972191,35473.00000000004
2228,18,10,9,9,-95.84249999999996,-19168.5,88.5523459329199,21312.99999999999
2229,18,10,9,12,-97.89125000000001,-19578.25,77.40994654891934,16654.749999999996
2230,18,10,9,15,38.36249999999968,7672.5,89.57048776008172,25603.499999999956
2231,18,10,9,18,134.31124999999972,26862.25,48.58127060113893,21260.49999999989
2232,18,10,12,3,-97.70249999999982,-19540.5,95.60200376252341,21851.749999999967
2233,18,10,12,6,103.83624999999981,20767.25,71.16031333695801,17668.74999999999
2234,18,10,12,9,-94.21624999999997,-18843.25,86.71509746097964,21097.999999999993
2235,18,10,12,12,-94.01749999999997,-18803.5,88.51963746223565,19045.0
2236,18,10,12,15,31.388749999999728,6277.75,77.42633554260148,24240.249999999916
2237,18,10,12,18,126.09249999999972,25218.5,52.67193538796939,21260.499999999993
2238,18,10,15,3,-92.61624999999974,-18523.25,92.71557947237162,21191.99999999997
2239,18,10,15,6,90.78624999999981,18157.25,75.24132866463033,35347.999999999956
2240,18,10,15,9,-98.10499999999996,-19621.0,96.68003207698474,21097.99999999999
2241,18,10,15,12,-105.79624999999997,-21159.25,83.97999999999998,16795.999999999996
2242,18,10,15,15,-20.248750000000246,-4049.75,87.10243307146654,25694.99999999993
2243,18,10,15,18,63.09499999999969,12619.0,58.64722839054921,21260.49999999995
2244,18,10,18,3,-92.11624999999974,-18423.25,93.15308220676371,21291.999999999975
2245,18,10,18,6,83.14374999999986,16628.75,78.10677037298923,35347.99999999997
2246,18,10,18,9,-104.37999999999997,-20876.0,96.68003207698474,21097.99999999999
2247,18,10,18,12,-91.89749999999998,-18379.5,78.77999999999996,15755.99999999999
2248,18,10,18,15,-4.066250000000235,-813.25,91.47260577628373,28369.999999999927
2249,18,10,18,18,43.71999999999967,8744.0,64.2066369790301,23285.499999999964
2250,18,12,6,3,-100.34124999999973,-20068.25,90.79549340554726,24559.500000000015
2251,18,12,6,6,58.82374999999984,11764.75,84.52556411267702,20359.24999999995
2252,18,12,6,9,-92.50249999999997,-18500.5,95.02664298401416,22871.249999999978
2253,18,12,6,12,99.25374999999946,19850.75,79.73461203798271,21076.24999999997
2254,18,12,6,15,77.33124999999967,15466.25,62.09855627578068,21076.249999999978
2255,18,12,6,18,83.18499999999968,16637.0,43.20386608108308,21076.250000000007
2256,18,12,9,3,-113.78999999999975,-22758.0,77.5463049230425,20807.99999999999
2257,18,12,9,6,83.21124999999984,16642.25,74.59441272645071,35473.000000000015
2258,18,12,9,9,-106.96374999999996,-21392.75,85.0622708339825,20472.99999999999
2259,18,12,9,12,-101.22375,-20244.75,88.51963746223565,19045.0
2260,18,12,9,15,19.007499999999727,3801.5,74.32206971726025,25057.500000000044
2261,18,12,9,18,131.5862499999997,26317.25,49.9040554893756,21260.49999999994
2262,18,12,12,3,-93.06499999999971,-18613.0,92.61057881611762,21167.999999999993
2263,18,12,12,6,90.78624999999981,18157.25,75.24132866463033,35347.999999999956
2264,18,12,12,9,-96.46624999999999,-19293.25,96.86706877241292,23567.999999999993
2265,18,12,12,12,-96.41624999999998,-19283.25,78.97590528092063,17129.399999999994
2266,18,12,12,15,1.7649999999997497,353.0,80.27805982972728,25694.999999999956
2267,18,12,12,18,76.88374999999971,15376.75,55.533280657189174,21260.49999999998
2268,18,12,15,3,-91.99124999999975,-18398.25,93.15308220676371,21291.999999999975
2269,18,12,15,6,87.01874999999986,17403.75,74.48583951449767,35348.00000000012
